adcode,name,longitude,latitude,x,y,xrev
433127,永顺县,109.856933,28.979955,10686.676838538662,3222.622748070922,-24333.449400320736
442000,中山市,113.39277,22.517585,11648.157566145077,2503.99566364477,-25332.478181726925
442100,东沙群岛,116.887613,20.617825,12165.582673170335,2292.738959075173,-25302.97066567935
445100,潮州市,116.622444,23.657262,11878.76887093305,2630.7297812668726,-24789.617134902142
441900,东莞市,113.751799,23.020673,11642.0529490824,2559.9399476535446,-25202.542903592104
440600,佛山市,113.121435,23.021478,11577.468535487054,2560.029465091104,-25266.907358218145
440100,广州市,113.264385,23.12911,11582.825317531626,2571.9983356990942,-25232.075626939004
441600,河源市,114.700961,23.743686,11675.319730491294,2640.340284401859,-24968.794375726753
441300,惠州市,114.415612,23.112381,11702.012671901222,2570.1380410246384,-25117.478027361398
440700,江门市,113.081542,22.57899,11611.019171532844,2510.8240093011145,-25353.164618531
445200,揭阳市,116.372708,23.549701,11863.058946872385,2618.7688059856728,-24835.418679634844
440900,茂名市,110.925439,21.662991,11463.893203813932,2408.9632847206167,-25741.29246484964
441400,梅州市,116.122523,24.288578,11770.038710080164,2700.933247863737,-24719.126579834
441800,清远市,113.056042,23.681774,11513.347931765473,2633.4555594401204,-25148.162431701618
440500,汕头市,116.681972,23.354091,11912.215043280708,2597.016624667581,-24840.6555336843
441500,汕尾市,115.375431,22.78705,11828.585221783742,2533.960652852274,-25079.538483012187
440200,韶关市,113.59762,24.810879,11466.27322164054,2759.0140517828663,-24871.269411652254
440300,深圳市,114.057939,22.543527,11714.285903351802,2506.880460371696,-25259.40450505237
441700,阳江市,111.982589,21.857887,11557.443775697337,2430.636067963656,-25597.25854370556
445300,云浮市,112.044491,22.915094,11476.27566835118,2548.1993743117787,-25397.10564413499
440800,湛江市,110.356639,21.270145,11435.90120498355,2365.2781079807396,-25869.733246189593
441200,肇庆市,112.465091,23.047191,11508.098597644468,2562.888796609085,-25329.24762521155
440400,珠海市,113.576677,22.270978,11687.759382248667,2476.572524856821,-25358.520617733368
440111,白云区,113.273238,23.157367,11581.289085696291,2575.1405645601208,-25225.852163772222
440117,从化区,113.586679,23.548748,11579.13448933143,2618.662830683817,-25119.609173728873
440113,番禺区,113.384152,22.937556,11611.566336784626,2550.6971888241605,-25255.701332531848
440105,海珠区,113.317443,23.083788,11592.162950902628,2566.9584483635867,-25235.165233028823
440114,花都区,113.220463,23.403744,11554.495519038941,2602.5381269373383,-25184.608673230778
440112,黄埔区,113.480541,23.181706,11600.375026965072,2577.8471048244273,-25200.075278496777
440103,荔湾区,113.244258,23.125863,11581.047365547573,2571.6372635006387,-25234.744668668645
440115,南沙区,113.525165,22.801624,11637.647127477927,2535.581307678355,-25266.531482542625
440106,天河区,113.361575,23.124807,11593.13616533985,2571.5198344148466,-25222.945646529348
440104,越秀区,113.266835,23.128537,11583.12534202723,2571.9346170758377,-25231.932862166457
440118,增城区,113.810627,23.261465,11627.171075484082,2586.716448057134,-25151.30644906439
440281,乐昌市,113.347545,25.130602,11411.338738187627,2794.567820340529,-24831.89834072349
440282,南雄市,114.311982,25.117753,11509.64441918478,2793.138988594932,-24737.404388931598
440205,曲江区,113.604535,24.682501,11478.8202157079,2744.7381889269077,-24896.270599591364
440224,仁化县,113.749027,25.085621,11455.971937922468,2789.5658528139757,-24800.60103172665
440232,乳源瑶族自治县,113.275883,24.776078,11437.00629316675,2755.14411843564,-24910.73301812187
440222,始兴县,114.061789,24.952976,11499.889909511787,2774.815491938057,-24795.879284711904
440229,翁源县,114.130342,24.350346,11562.479020472068,2707.801959768322,-24908.91302503625
440203,武江区,113.587756,24.792926,11466.937814378785,2757.017646122605,-24875.86671445056
440233,新丰县,114.206867,24.05976,11596.640185731947,2675.4882776431796,-24957.99594541681
440204,浈江区,113.611098,24.804381,11468.234828572682,2758.291462578812,-24871.212733901943
440306,宝安区,113.883802,22.554996,11695.429102977338,2508.1558336529047,-25275.188343319736
440304,福田区,114.055072,22.521521,11715.858169038062,2504.433353873634,-25263.72429840103
440307,龙岗区,114.246899,22.720974,11718.552004385077,2526.612883654511,-25207.42811852949
440309,龙华区,114.045422,22.696667,11699.963087296066,2523.90990184735,-25232.573419312535
440303,罗湖区,114.131459,22.548389,11721.423810467628,2507.4211234542,-25250.96407224879
440305,南山区,113.930413,22.533287,11702.056286121087,2505.7417540852216,-25274.376538743607
440310,坪山区,114.350584,22.708881,11730.223566431408,2525.268120458971,-25199.019260306646
440308,盐田区,114.236739,22.557001,11731.503858639822,2508.3787932334103,-25238.576223130854
440403,斗门区,113.296467,22.2092,11664.06552441589,2469.7027009343774,-25398.551695499
440404,金湾区,113.362656,22.147471,11676.00669238621,2462.838325899438,-25402.891752433534
440402,香洲区,113.543784,22.265811,11684.805971489632,2475.9979452296516,-25362.84209470717
440514,潮南区,116.439178,23.23865,11897.745537412577,2584.179379314369,-24887.0245634939
440515,澄海区,116.755992,23.466709,11909.63248448678,2609.539947379513,-24811.97486920895
440513,潮阳区,116.601509,23.265356,11911.946602105954,2587.149134205637,-24865.457168527442
440512,濠江区,116.726973,23.286079,11922.908774126563,2589.4535688125325,-24848.77345467211
440511,金平区,116.70345,23.365556,11913.378098265704,2598.2915531416465,-24836.316237040177
440507,龙湖区,116.716446,23.372254,11914.102932664313,2599.036382702858,-24833.735120587866
440523,南澳县,117.023374,23.421724,11940.971594088796,2604.537535045816,-24793.140805302173
440604,禅城区,113.122421,23.009551,11578.593269035542,2558.703161392005,-25269.04082511804
440608,高明区,112.892585,22.900139,11564.41805086593,2546.536351605311,-25313.030528345316
440605,南海区,113.143441,23.028956,11579.078459052518,2560.861032045231,-25263.25379120057
440607,三水区,112.896685,23.155931,11542.913265763627,2574.980878795728,-25264.622541642108
440606,顺德区,113.293359,22.80524,11613.576164122676,2535.9834133357663,-25289.623246569732
440785,恩平市,112.305145,22.183206,11564.14765079805,2466.8121217145904,-25505.330815992565
440784,鹤山市,112.964252,22.76545,11583.218310599545,2531.558694279242,-25330.747992792043
440704,江海区,113.111612,22.560473,11615.66690833325,2508.7648858336684,-25353.482527888824
440783,开平市,112.698545,22.376395,11588.635791848379,2488.2950835092893,-25429.667195696115
440703,蓬江区,113.078521,22.595149,11609.346866932641,2512.6209189576707,-25350.50045982671
440781,台山市,112.794065,22.251924,11608.803843462825,2474.4536860304065,-25442.51958961512
440705,新会区,113.034187,22.4583,11616.297142213201,2497.403065774298,-25380.1822609319
440802,赤坎区,110.365899,21.266119,11437.173601831075,2364.8304095911553,-25869.48120699884
440882,雷州市,110.096586,20.914178,11436.325393123025,2325.693941898958,-25958.81364892037
440881,廉江市,110.286208,21.6097,11402.035979480901,2403.037230354161,-25816.87857974599
440811,麻章区,110.334387,21.263442,11434.115933474084,2364.5327224106,-25873.21723773998
440804,坡头区,110.455332,21.244721,11448.104492797398,2362.4509137788527,-25863.97037749554
440823,遂溪县,110.250123,21.377246,11416.529763753926,2377.187930440476,-25861.89318141969
440883,吴川市,110.778411,21.441808,11466.167597916485,2384.3673401345545,-25795.788933035503
440803,霞山区,110.397656,21.192457,11446.17964678613,2356.639063646402,-25879.111687687553
440825,徐闻县,110.176749,20.325489,11488.983617277681,2260.230673824901,-26051.00680502063
440904,电白区,111.013556,21.514163,11484.798366623863,2392.413345345283,-25758.647938119233
440981,高州市,110.853299,21.918203,11436.05486571374,2437.343314875276,-25702.936835894943
440982,化州市,110.639565,21.66463,11434.21884749763,2409.145544447524,-25770.5440698109
440902,茂南区,110.918026,21.641337,11464.847059544196,2406.555321251152,-25745.921020983224
440983,信宜市,110.947043,22.354385,11410.334663428654,2485.8475322040836,-25613.819994161593
441226,德庆县,111.785937,23.143722,11430.388244100674,2573.6232161930366,-25380.501196100042
441203,鼎湖区,112.567588,23.158447,11509.049184163625,2575.260662488772,-25297.795307333385
441202,端州区,112.484848,23.052101,11509.700562151553,2563.434797377306,-25326.3024733378
441225,封开县,111.512343,23.424033,11378.431743461077,2604.794299969202,-25355.03934543881
441204,高要区,112.457981,23.025305,11509.240323570235,2560.455034325317,-25334.08977752133
441223,广宁县,112.44069,23.634675,11454.806510046898,2628.218066531267,-25219.909232242506
441224,怀集县,112.167742,23.92035,11401.925519425611,2659.9856366864024,-25192.31373158133
441284,四会市,112.734103,23.327001,11511.520286556595,2594.00416829057,-25248.84940530474
441322,博罗县,114.289528,23.172771,11683.852532579129,2576.8535168684066,-25119.054832026377
441302,惠城区,114.382474,23.084137,11701.083257447754,2566.9972577868266,-25126.149319119795
441323,惠东县,114.719988,22.985014,11744.245919553474,2555.9746031741115,-25110.086134937766
441303,惠阳区,114.456176,22.789788,11734.105258521617,2534.265123341763,-25173.277468189277
441324,龙门县,114.254863,23.727737,11631.335353130633,2638.5667271203183,-25017.264252883753
441422,大埔县,116.695195,24.347782,11822.562220399617,2707.5168383895602,-24649.568438826427
441423,丰顺县,116.181691,23.739343,11826.43633916256,2639.85733504618,-24818.899474537393
441427,蕉岭县,116.171355,24.658699,11740.416669809005,2742.091364021569,-24641.615726483877
441402,梅江区,116.116695,24.31049,11767.415900834298,2703.3699013939354,-24715.449240137437
441403,梅县区,116.081656,24.265926,11767.994754226085,2698.4143050120556,-24727.677839567645
441426,平远县,115.891638,24.567261,11720.713957014294,2731.923295132639,-24687.926884917248
441424,五华县,115.775788,23.932409,11767.586848243198,2661.326619021226,-24823.235279156637
441481,兴宁市,115.731167,24.136708,11744.361631922091,2684.0450326560344,-24788.32266643941
441502,城区,115.365058,22.779207,11828.20178894524,2533.088497246334,-25082.04398079456
441521,海丰县,115.323436,22.966585,11807.632893470072,2553.925265463815,-25051.7253522314
441581,陆丰市,115.652151,22.919228,11845.432730874329,2548.6590824942286,-25026.823826764252
441523,陆河县,115.660143,23.301616,11812.559755228816,2591.1813109583286,-24954.829611412148
441625,东源县,114.746344,23.788189,11675.945086297901,2645.2890974748057,-24955.637973701334
441624,和平县,114.938684,24.44218,11635.9100091638,2718.014064564425,-24808.97919192509
441623,连平县,114.488556,24.369583,11597.006366369093,2709.9411485215355,-24868.84173021161
441622,龙川县,115.259871,24.100066,11699.884085501028,2679.970376821172,-24843.2617139626
441602,源城区,114.702517,23.733969,11676.34894522236,2639.259736649352,-24970.498309925926
441621,紫金县,115.184107,23.635745,11734.194051587367,2628.3370524420607,-24940.22196460359
441702,江城区,111.955058,21.861786,11554.286925585033,2431.069643726445,-25599.401058843614
441721,阳西县,111.61766,21.752771,11528.238916502032,2418.9469810487094,-25653.744740391794
441704,阳东区,112.006363,21.868337,11559.051477378835,2431.798126625146,-25592.931859999775
441781,阳春市,111.791587,22.17041,11512.314159796151,2465.3891836636417,-25560.539073127497
441821,佛冈县,113.531607,23.879192,11544.237505473398,2655.4087935869184,-25061.6523589273
441882,连州市,112.377361,24.780966,11345.839356255161,2755.687672764574,-25000.46858251071
441826,连南瑶族自治县,112.287012,24.726017,11341.731690180874,2749.5772458372808,-25020.65195277433
441825,连山壮族瑶族自治县,112.093617,24.570491,11336.308497160417,2732.2824769007357,-25071.39399474641
441803,清新区,113.017747,23.734677,11504.782246656236,2639.3384675136904,-25141.865901410674
441802,清城区,113.062692,23.697899,11512.603469989996,2635.2486882359603,-25144.38015460297
441823,阳山县,112.641363,24.465359,11401.241193715037,2720.591610757217,-25036.943860361534
441881,英德市,113.401701,24.206986,11501.634503613266,2691.8600717576805,-25010.94321601702
445103,潮安区,116.678203,23.462613,11902.066995408899,2609.0844648649227,-24820.67991171654
445122,饶平县,117.0039,23.663824,11917.024675972021,2631.459487385217,-24749.52133958752
445102,湘桥区,116.628627,23.674387,11877.84267085817,2632.6341118485007,-24785.740460485235
445224,惠来县,116.29515,23.033266,11901.24317167429,2561.34031174198,-24939.910924629334
445203,揭东区,116.412015,23.566126,11865.58270935047,2620.5952953172496,-24828.30816923426
445222,揭西县,115.841837,23.431294,11819.553075828875,2605.601736135812,-24911.9009263931
445281,普宁市,116.165777,23.297493,11864.568662817817,2590.7228259955223,-24903.960149367675
445202,榕城区,116.367012,23.525382,11864.671697530955,2616.064489757083,-24840.591569958837
445381,罗定市,111.569892,22.768285,11440.004752096596,2531.873951341952,-25473.195009311923
445321,新兴县,112.225334,22.69569,11513.321677500362,2523.8012577026343,-25419.47821864546
445303,云安区,112.003208,23.071019,11458.807176000717,2565.538512760854,-25372.018092506405
445322,郁南县,111.535285,23.23456,11397.015462068399,2583.7245640104934,-25388.882080082716
445302,云城区,112.043945,22.92815,11475.11397728093,2549.6512248270333,-25394.71447994748
450500,北海市,109.120161,21.481291,11291.470290810568,2388.7579202428424,-25960.392861149085
451000,百色市,106.618202,23.90233,10839.32247842344,2657.981780506493,-25760.020026268576
451400,崇左市,107.365094,22.377253,11040.13632470424,2488.3904946414955,-25977.93844076401
450600,防城港市,108.353846,21.68686,11196.270950806227,2411.6175601456025,-26002.755120591755
450300,桂林市,110.179953,25.234479,11082.987533805173,2806.119128242883,-25129.366923905138
450800,贵港市,109.598926,23.11153,11209.45060120007,2570.043408304932,-25610.273493833716
451200,河池市,108.085261,24.692931,10920.22832826547,2745.898023552682,-25451.818718700255
451100,贺州市,111.566871,24.403528,11298.022303641232,2713.7158931401277,-25158.033090355104
451300,来宾市,109.221465,23.750306,11117.001071130811,2641.0764402237787,-25525.250391135254
450200,柳州市,109.428608,24.326291,11088.254554279009,2705.1270008111796,-25390.064164172043
450100,南宁市,108.366543,22.817002,11107.57465751602,2537.291368740211,-25792.438630771376
450700,钦州市,108.654146,21.979933,11204.315984364748,2444.207801112001,-25918.55417625765
450400,梧州市,111.279115,23.476962,11350.084590059023,2610.680099289202,-25368.669440481644
